district,grape_type_code,grape_type_name,variety_code,variety_name,wt_price,brix_code,tons,row_type_code,row_type_name
3,6,Wine Grapes (Red),6165,Tinta Cao,4000,100,3.3,2,data_row
3,6,Wine Grapes (Red),6165,Tinta Cao,4000,,3.3,3,summary_row
3,6,Wine Grapes (Red),6186,Trousseau *,3000,100,4.1,2,data_row
3,6,Wine Grapes (Red),6186,Trousseau *,3500,100,1.9,2,data_row
3,6,Wine Grapes (Red),6186,Trousseau *,4000,11300,4.9,2,data_row
3,6,Wine Grapes (Red),6186,Trousseau *,3536.7,,10.9,3,summary_row
3,6,Wine Grapes (Red),6052,Valdiguie *,1800,10700,3.2,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,2000,100,0.7,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,2000,10900,2.1,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,2500,100,18.4,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,2600,100,5.6,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,3000,100,11.4,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,3100,100,2.6,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,3240,100,3.2,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,3240,10900,3,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,3500,100,3.9,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,3750,12900,2.5,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,4000,100,7.8,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,4400,100,4.6,2,data_row
3,6,Wine Grapes (Red),6052,Valdiguie *,3025.12,,69,3,summary_row
3,6,Wine Grapes (Red),6154,Zinfandel,375,27600,0.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,450,100,3.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,500,100,10.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,600,32550,4.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,700,100,1.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,800,100,4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,850,100,68.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1000,100,226.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1017,21000,9.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1200,100,0.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1200,3100,8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1500,100,72.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1500,11100,2.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1500,21200,5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1514.42,100,2.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1550,100,3.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1800,100,58.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1800,13100,2.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1800,13800,5.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1800,25100,15,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1890,100,8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,1900,100,12.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2000,100,72.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2000,17200,2.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2000,17400,2.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2000,24800,1.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2100,20800,4.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2200,100,491.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2200,24800,26,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2250,100,408.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2286.27,100,6.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2300,100,127,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2300,21000,10.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2300,24800,15.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2302.97,100,15.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2350,100,34.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2387.67,100,18.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2400,100,58.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2430,100,15.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2450,100,40.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2450,24800,49.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2500,100,95.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2500,24500,2.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2500,24800,24,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2500,27500,1.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2500,31148,0.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2591.93,100,22.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2595.8,100,7.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2600,100,158.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2610,100,6.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2650,100,37.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2700,100,47.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2750,100,3.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2750,2600,59,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2750,25100,78.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2767,25100,13.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2800,100,28.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2800,24800,5.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2827.32,100,23.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2850,100,5.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2868.99,100,11,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2883.86,100,10.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2900,13800,9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2910.89,100,4.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2921.25,100,14,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2926.81,100,7.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2943.95,100,70.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2945.13,100,60.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,2998.8,100,8.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3000,100,191.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3000,17200,3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3000,17600,2.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3005.93,100,16.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3028.39,100,22.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3050,100,131.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3100,100,88.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3118.7,100,14.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3118.93,100,8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3142.57,100,8.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3150,100,67.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3158.6,100,5.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3200,100,83.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3224,100,1.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3224.03,100,4.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3224.08,100,49.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3225,100,3.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3250,100,12,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3273.6,100,7.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3300,100,25.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3300,24300,0.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3331.01,24500,75,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3331.19,100,31.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3336.78,66325,74.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3336.78,70535,48.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3339.33,100,30.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3400,100,73.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3406.24,100,46.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3420,100,10.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3434.73,100,6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3500,100,67.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3500,21000,17.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3517,3200,16.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3536.87,100,20.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3546.49,100,10.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3558.67,100,35.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3577,100,11.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3581.51,100,73.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3600,100,7.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3643,17400,3.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3658.54,100,4.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3664.31,100,5.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3675,25100,9.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3700,100,8.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3700,27800,2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3750,100,7.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3750,24500,1.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3800,100,33.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3800,24800,7.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3850,100,25,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3900,3200,24.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3916.84,100,5.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3917,3200,10.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4000,100,153.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4000,9530,5.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4000,21600,3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4000,24800,3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4050,25100,19.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4076.63,100,4.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4100,100,7.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4125,100,18.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4200,100,29.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4200,19500,2.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4200,21000,10.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4266.65,100,7.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4300,100,13.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4326,100,9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4430.72,100,11.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4500,100,82.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4505.97,100,11.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4538.2,100,19.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4695.21,100,15.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4700,100,43.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4800,100,8.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4825,100,8.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4870,100,15.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4900,100,157.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,4917.27,100,5.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5000,100,139.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5000,21000,9.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5000,24500,15.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5058.11,100,15.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5150,100,17.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5197.5,100,24.9,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5200,100,10.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5200,21200,4.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5500,100,12.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5512,100,7.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5526.28,100,8.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5543.15,100,7.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5600,100,15.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5642.14,100,4.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5900,100,2.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,5906.07,100,5.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6000,100,79.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6000,21200,1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6000,24800,9.3,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6200,100,9.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6262,100,5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6330.45,100,30.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6344,100,3.8,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6477.15,100,1.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6500,100,16.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6500,17400,8.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6541.87,100,2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6600,24800,6.5,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6650,100,2.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6700,100,3.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6800,21200,2.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6882.01,100,3.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,6931.2,100,3.1,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,7263.11,100,5.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,7272,17400,5.2,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,7615.8,100,9.7,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,9500,17600,16.6,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,11100,100,2.4,2,data_row
3,6,Wine Grapes (Red),6154,Zinfandel,3125.21,,5488.6,3,summary_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,2000,100,3,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,2000,24800,0.9,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,2325.52,100,5.9,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,2400,100,1,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,2404.41,100,2.8,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,2500,100,18.7,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,2800,100,0.4,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3000,100,26.8,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3250,100,65.2,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3300.03,100,1.8,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3400,100,5.5,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3500,100,3.1,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3600,100,4.5,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3850,100,17.3,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3900,100,2.8,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,4000,100,41.8,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,4150,100,90.5,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,4500,100,29.2,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,4975,100,6.2,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,5000,100,18.1,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,5500,100,12.8,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,6000,100,11.7,2,data_row
3,6,Wine Grapes (Red),6001,Other Red Wine 2/,3881.51,,370,3,summary_row
4,7,Wine Grapes (White),7062,Albarino *,1200,100,3.2,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,1500,100,3.1,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,2500,100,2.7,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,3000,100,2,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,3600,100,9,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,3876,100,3.7,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,4116.07,100,10.6,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,4373.67,100,3.5,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,4600,20800,8,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,4811.04,100,1.4,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,8619,13400,1.5,2,data_row
4,7,Wine Grapes (White),7062,Albarino *,3765.57,,48.7,3,summary_row
4,7,Wine Grapes (White),7085,Assyrtiko,3500,100,2.1,2,data_row
4,7,Wine Grapes (White),7085,Assyrtiko,3500,,2.1,3,summary_row
4,7,Wine Grapes (White),7004,Chardonnay *,500,100,4.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,550,100,362.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1000,100,220.4,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1200,100,70.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1200,13400,3.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1300,100,89.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1300,13800,14.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1500,100,18.6,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1500,17200,10.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1600,100,66.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1650,17200,16.6,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,1850,100,3.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2000,100,53.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2150,17600,8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2361.2,100,111.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2400,100,31.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2400,17400,8.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2500,100,35.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2508.6,100,10,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2600,100,12.9,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2600,24500,7.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2614.3,100,9.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2667.65,100,264,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2675,100,4.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2677.82,100,33.4,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2688.14,100,30.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2743.87,100,27.4,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2750,100,29.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2787,100,145.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2788,13600,39.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2796.5,100,7.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2800,100,2.9,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2800,1900,55.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2820.18,100,25.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2892.58,100,341.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2900,20800,2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2911.64,100,17.9,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2913.7,100,12.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,2950,100,14.6,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3000,100,4.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3000,13400,24.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3065.58,100,27.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3095.15,100,112.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3100,100,46.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3100,17600,9.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3100,20800,10.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3125,100,92,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3200,100,3.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3200,13100,17.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3200,17200,114.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3210.37,17200,42.9,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3232.89,100,30.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3250,100,9.4,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3250,17200,100,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3250,21200,223.9,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3300,100,3.4,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3308.66,100,57.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3340,17200,32.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3350,100,61.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3361.75,100,51.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3374.24,100,51.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3374.24,17200,75.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3400,100,86.6,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3400,1900,132,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3400,17200,48.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3400,17400,1.8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3404.43,17200,30,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3410.99,100,3.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3462.89,100,17,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3467.95,17200,8,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3500,100,453.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3500,2200,10.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3500,14100,5.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3500,21200,50,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3509.47,100,53.6,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3523.47,100,6.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3537.4,100,27.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3574.66,100,2.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3574.66,17200,11.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3579.13,100,111.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3600,100,406.6,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3605,100,2.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3617,21200,91.6,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3672.35,100,82,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3678.46,100,24.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3682.58,100,90.3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3682.74,100,37.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3688.02,21200,129,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3690,9100,5.7,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3698.12,100,3.4,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3698.17,100,62.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3698.17,17400,419.2,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3700,100,54.5,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3700,21200,60.1,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3713.68,100,2.4,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3714,100,3,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3745.09,100,16,2,data_row
4,7,Wine Grapes (White),7004,Chardonnay *,3757.03,100,21.8,2,data_row
